Test;Description;Scale;Proportion;base;byte
pts/botan-1.6.0;Test: AES-256;MiB/s;HIB;1730.603;1720.398
pts/botan-1.6.0;Test: AES-256 - Decrypt;MiB/s;HIB;1729.411;1727.901
pts/botan-1.6.0;Test: Blowfish;MiB/s;HIB;182.205;182.645
pts/botan-1.6.0;Test: Blowfish - Decrypt;MiB/s;HIB;182.085;182.922
pts/botan-1.6.0;Test: CAST-256;MiB/s;HIB;65.571;65.577
pts/botan-1.6.0;Test: CAST-256 - Decrypt;MiB/s;HIB;65.796;65.771
pts/botan-1.6.0;Test: ChaCha20Poly1305;MiB/s;HIB;407.24;411.851
pts/botan-1.6.0;Test: ChaCha20Poly1305 - Decrypt;MiB/s;HIB;399.989;401.712
pts/botan-1.6.0;Test: KASUMI;MiB/s;HIB;47.111;47.11
pts/botan-1.6.0;Test: KASUMI - Decrypt;MiB/s;HIB;46.389;46.401
pts/botan-1.6.0;Test: Twofish;MiB/s;HIB;171.325;171.072
pts/botan-1.6.0;Test: Twofish - Decrypt;MiB/s;HIB;175.251;175.318
pts/compress-pbzip2-1.6.1;FreeBSD-13.0-RELEASE-amd64-memstick.img Compression;Seconds;LIB;190.08697;189.525175
pts/crafty-1.4.5;Elapsed Time;Nodes Per Second;HIB;3785186.0;3801796.0
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 1024;Mflops;HIB;22732.984;22810.445
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 128;Mflops;HIB;19694.281;19912.783
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 2048;Mflops;HIB;21198.283;21596.609
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 256;Mflops;HIB;18625.127;19682.927
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 32;Mflops;HIB;8376.3145;8477.1533
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 4096;Mflops;HIB;18367.338;18363.7
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 512;Mflops;HIB;23617.334;23615.689
pts/fftw-1.3.0;Build: Float + SSE - Size: 1D FFT Size 64;Mflops;HIB;13711.09;13351.039
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 1024;Mflops;HIB;10407.84;10386.8791
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 128;Mflops;HIB;15099.369;15373.924
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 2048;Mflops;HIB;9719.2741;9928.7409
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 256;Mflops;HIB;11609.131;11413.67
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 32;Mflops;HIB;19292.406;19412.708
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 4096;Mflops;HIB;8336.0059;8083.0241
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 512;Mflops;HIB;10045.4742;10733.537
pts/fftw-1.3.0;Build: Float + SSE - Size: 2D FFT Size 64;Mflops;HIB;18857.628;18868.358
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 1024;Mflops;HIB;3709.3433;3688.6257
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 128;Mflops;HIB;3682.9069;3673.674
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 2048;Mflops;HIB;3407.8028;3441.5086
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 256;Mflops;HIB;3692.8773;3709.9276
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 32;Mflops;HIB;4265.7411;4265.3955
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 4096;Mflops;HIB;3279.4402;3282.5975
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 512;Mflops;HIB;3824.3784;3786.5452
pts/fftw-1.3.0;Build: Stock - Size: 1D FFT Size 64;Mflops;HIB;3989.0994;3989.8433
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 1024;Mflops;HIB;2708.4285;2681.0577
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 128;Mflops;HIB;3287.9945;3281.6307
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 2048;Mflops;HIB;2556.5093;2572.2137
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 256;Mflops;HIB;2722.535;2759.5646
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 32;Mflops;HIB;4384.5463;4385.7756
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 4096;Mflops;HIB;2337.1063;2307.5544
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 512;Mflops;HIB;2730.6788;2770.8666
pts/fftw-1.3.0;Build: Stock - Size: 2D FFT Size 64;Mflops;HIB;3568.09;3555.2965
pts/mafft-1.6.2;Multiple Sequence Alignment - LSU RNA;Seconds;LIB;55.504;54.222
pts/ngspice-1.0.0;Circuit: C2670;Seconds;LIB;263.195;278.239
pts/ngspice-1.0.0;Circuit: C7552;Seconds;LIB;278.756;283.412
pts/scimark2-1.3.2;Computational Test: Composite;Mflops;HIB;824.99;826.94
pts/scimark2-1.3.2;Computational Test: Dense LU Matrix Factorization;Mflops;HIB;1622.04;1625.45
pts/scimark2-1.3.2;Computational Test: Fast Fourier Transform;Mflops;HIB;180.7;178.78
pts/scimark2-1.3.2;Computational Test: Jacobi Successive Over-Relaxation;Mflops;HIB;989.7;989.45
pts/scimark2-1.3.2;Computational Test: Monte Carlo;Mflops;HIB;337.93;337.95
pts/scimark2-1.3.2;Computational Test: Sparse Matrix Multiply;Mflops;HIB;994.61;1003.06
pts/sqlite-speedtest-1.0.1;Timed Time - Size 1,000;Seconds;LIB;151.503;151.901
pts/tjbench-1.2.0;Test: Decompression Throughput;Megapixels/sec;HIB;51.370968;51.510569
